time-step,cId,c.cpu(full/used),c.storage(full/used),c.ram(full/used),c.currUsersAllocated
181,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c58,"(224000, 32370)","(147456, 14615)","(311296, 7699)","['v98', 'v74', 'v33', 'v99', 'v46', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
181,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c64,"(224000, 132106)","(147456, 50044)","(311296, 12249)","['v21', 'v41', 'v94', 'v68', 'v55', 'v8', 'v20', 'v11', 'v6', 'v27']"
181,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c69,"(224000, 192260)","(147456, 114678)","(311296, 180327)","['v88', 'v57']"
181,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c71,"(224000, 216113)","(147456, 131122)","(311296, 294788)",['v29']
181,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c80,"(224000, 51421)","(147456, 827)","(311296, 12222)","['v1', 'v81', 'v5', 'v24', 'v13', 'v10', 'v25', 'v37', 'v47', 'v36', 'v51', 'v91', 'v43']"
181,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c82,"(224000, 87920)","(147456, 26802)","(311296, 8292)","['v95', 'v54', 'v39', 'v38', 'v63', 'v92', 'v73', 'v76', 'v82']"
181,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c88,"(224000, 184330)","(147456, 82043)","(311296, 196112)","['v84', 'v89', 'v2', 'v42']"
181,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c96,"(224000, 192186)","(147456, 98213)","(311296, 212835)","['v3', 'v9', 'v16']"
181,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
181,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c2,"(224000, 136417)","(147456, 33295)","(311296, 76)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32']"
241,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
241,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c18,"(224000, 16104)","(147456, 13648)","(311296, 41487)","['v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v48', 'v23', 'v59', 'v75', 'v17']"
241,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c21,"(224000, 11470)","(147456, 10853)","(311296, 36213)","['v95', 'v1', 'v54', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v38', 'v37', 'v47', 'v76']"
241,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c30,"(224000, 3982)","(147456, 17140)","(311296, 78001)","['v40', 'v87', 'v31', 'v28', 'v64', 'v45', 'v41', 'v94', 'v68', 'v60', 'v55', 'v58']"
241,c31,"(224000, 40503)","(147456, 10188)","(311296, 7793)","['v7', 'v66', 'v62', 'v0', 'v21', 'v50', 'v8', 'v20', 'v27', 'v29']"
241,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c40,"(224000, 144659)","(147456, 49161)","(311296, 16190)","['v53', 'v88', 'v57', 'v84', 'v77', 'v90']"
241,c41,"(224000, 159951)","(147456, 114911)","(311296, 245864)","['v61', 'v65']"
241,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c59,"(224000, 200203)","(147456, 98294)","(311296, 261860)","['v89', 'v2', 'v42']"
241,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c71,"(224000, 176013)","(147456, 98327)","(311296, 114799)","['v11', 'v6', 'v56']"
241,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c73,"(224000, 32370)","(147456, 14615)","(311296, 7699)","['v98', 'v74', 'v33', 'v99', 'v46', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
241,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c85,"(224000, 191963)","(147456, 114916)","(311296, 180551)","['v92', 'v73']"
241,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c90,"(224000, 128094)","(147456, 73)","(311296, 16585)","['v63', 'v36', 'v3', 'v51', 'v82', 'v91', 'v43', 'v9', 'v16']"
241,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
241,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c2,"(224000, 136417)","(147456, 33295)","(311296, 76)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32']"
301,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
301,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c6,"(224000, 409)","(147456, 32866)","(311296, 82004)","['v61', 'v40', 'v87', 'v7', 'v66', 'v65', 'v62']"
301,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c20,"(224000, 15784)","(147456, 14307)","(311296, 41086)","['v31', 'v44', 'v28', 'v64', 'v45', 'v41', 'v94', 'v68', 'v50', 'v60', 'v55', 'v56', 'v58']"
301,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c31,"(224000, 208135)","(147456, 114776)","(311296, 278233)","['v27', 'v29']"
301,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c40,"(224000, 144659)","(147456, 49161)","(311296, 16190)","['v53', 'v88', 'v57', 'v84', 'v77', 'v90']"
301,c41,"(224000, 124099)","(147456, 62353)","(311296, 12382)","['v0', 'v21', 'v8', 'v20', 'v11', 'v6']"
301,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c46,"(224000, 16104)","(147456, 13648)","(311296, 41487)","['v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v48', 'v23', 'v59', 'v75', 'v17']"
301,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c55,"(224000, 32370)","(147456, 14615)","(311296, 7699)","['v98', 'v74', 'v33', 'v99', 'v46', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
301,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c59,"(224000, 200203)","(147456, 98294)","(311296, 261860)","['v89', 'v2', 'v42']"
301,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c83,"(224000, 11470)","(147456, 10853)","(311296, 36213)","['v95', 'v1', 'v54', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v38', 'v37', 'v47', 'v76']"
301,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c85,"(224000, 191963)","(147456, 114916)","(311296, 180551)","['v92', 'v73']"
301,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c90,"(224000, 128094)","(147456, 73)","(311296, 16585)","['v63', 'v36', 'v3', 'v51', 'v82', 'v91', 'v43', 'v9', 'v16']"
301,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
301,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c2,"(224000, 136417)","(147456, 33295)","(311296, 76)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32']"
361,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
361,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c12,"(224000, 11470)","(147456, 10853)","(311296, 36213)","['v95', 'v1', 'v54', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v38', 'v37', 'v47', 'v76']"
361,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c15,"(224000, 219985)","(147456, 144362)","(311296, 307053)",['v85']
361,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c20,"(224000, 119854)","(147456, 69794)","(311296, 147457)","['v28', 'v64', 'v41', 'v50', 'v60', 'v55', 'v56', 'v58']"
361,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c23,"(224000, 215909)","(147456, 131263)","(311296, 294871)",['v51']
361,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c26,"(224000, 33)","(147456, 32829)","(311296, 82072)","['v61', 'v87', 'v66', 'v65', 'v31', 'v44', 'v45']"
361,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c31,"(224000, 216113)","(147456, 131122)","(311296, 294788)",['v29']
361,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c33,"(224000, 16104)","(147456, 13648)","(311296, 41487)","['v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v48', 'v23', 'v59', 'v75', 'v17']"
361,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c41,"(224000, 191995)","(147456, 114744)","(311296, 180377)","['v11', 'v6']"
361,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c59,"(224000, 216026)","(147456, 131067)","(311296, 294710)",['v2']
361,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c61,"(224000, 44432)","(147456, 23269)","(311296, 20307)","['v40', 'v7', 'v62', 'v0', 'v21', 'v94', 'v68', 'v8', 'v20', 'v27']"
361,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c81,"(224000, 36385)","(147456, 17709)","(311296, 11942)","['v98', 'v74', 'v33', 'v99', 'v46', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
361,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
